Sphere1_X,Sphere1_Y,Sphere1_Z,Sphere2_X,Sphere2_Y,Sphere2_Z,Sphere3_X,Sphere3_Y,Sphere3_Z,Sphere4_X,Sphere4_Y,Sphere4_Z,Sphere5_X,Sphere5_Y,Sphere5_Z,Sphere6_X,Sphere6_Y,Sphere6_Z,Sphere7_X,Sphere7_Y,Sphere7_Z,Sphere8_X,Sphere8_Y,Sphere8_Z,Sphere9_X,Sphere9_Y,Sphere9_Z,Sphere10_X,Sphere10_Y,Sphere10_Z,Sphere11_X,Sphere11_Y,Sphere11_Z,Sphere12_X,Sphere12_Y,Sphere12_Z,Sphere13_X,Sphere13_Y,Sphere13_Z,Sphere14_X,Sphere14_Y,Sphere14_Z,time
-0.547531145526199,0.17041062724859,1.61918064400772,-0.38097814171971,0.255633428823348,1.33331869650479,-0.492358760389361,0.383554365883168,1.47625955938906,-0.366480079145798,0.0811145905822861,1.45094150622774,-0.554101423795277,0.444110049387621,1.35109092975404,-0.40742171890441,0.0158229271958413,1.31976561682743,-0.615844087201193,0.504665732892074,1.22592230011902,-0.448363358663022,-0.0494687361906035,1.18858972742711,-0.729127915951211,0.413248781021765,1.14579496708533,-0.576388807187975,0.00353506084774759,1.09687955092463,-0.853528905276862,0.338505154462734,1.04861024770925,-0.727345616731037,0.0511605022599471,1.02472486457696,-0.429813286903838,0.229434829850419,1.52233696039922,-0.3531682674414,0.270684085485029,1.16177857364888,41.707503
-0.542901301816315,0.169758258747981,1.62000841943017,-0.378107085207271,0.25661671245429,1.33363564604563,-0.489886443174426,0.384074400068381,1.47655479311637,-0.361805720336973,0.0825058315367001,1.4514606276668,-0.55053802974957,0.44429458024946,1.35069277311537,-0.401708005836019,0.0171174214942872,1.32001293244952,-0.611189616324715,0.504514760430539,1.22483075311437,-0.441610291335065,-0.0482709885481258,1.18856523723225,-0.725556022514404,0.412290644259466,1.14720529352582,-0.570574156100376,0.00340275485748398,1.09741250676377,-0.852819942251187,0.337927993895555,1.05373230320767,-0.722395765940373,0.0492336427766341,1.02596788014896,-0.426299585308829,0.230396534779111,1.52281589365577,-0.350827490179964,0.271635457759288,1.16200746210333,41.71167
-0.538466300503626,0.169097656538651,1.62077633153551,-0.375351443218231,0.257577823787472,1.33396740715506,-0.487544204353911,0.384590298391985,1.4768438631388,-0.357321985113497,0.0838856223283731,1.45198114972046,-0.547066472165394,0.444505506171827,1.35029900688169,-0.396111160735191,0.018470644227482,1.32021387901751,-0.606588739976876,0.50442071395167,1.22375415062458,-0.434900336356884,-0.0469443338734091,1.18844660831456,-0.721945304595157,0.411389992237697,1.14859550334126,-0.564746171719802,0.00339740570419598,1.09780201255827,-0.851886662344195,0.337369207621862,1.05887553833914,-0.717375929450074,0.0474154119069792,1.02699555200387,-0.422966885729583,0.231345783264572,1.52329215524912,-0.348552053507334,0.272563275718274,1.16226056946838,41.715837
-0.534286575190106,0.168426056777345,1.6214688319383,-0.372745174219479,0.258515142954603,1.33431231946765,-0.485381804905987,0.385097620371132,1.47710724824536,-0.35306534625028,0.0852514376808499,1.45250937639338,-0.543723897440829,0.444728930350224,1.3498805205397,-0.390660139781049,0.019880857665973,1.3203744003206,-0.602065989975671,0.504360240329317,1.22265379283404,-0.428254933311818,-0.0454897223489038,1.18823942424783,-0.718316728728351,0.410538577502665,1.14989435517464,-0.558916298684724,0.00351945975262225,1.0980375278529,-0.850748517346655,0.33684113290481,1.06393459698226,-0.712289517902256,0.0457092584373983,1.0277792331781,-0.419865503272278,0.232278800835716,1.52376034454112,-0.346364206023569,0.273466098702184,1.16253763741825,41.720004
-0.530304233205037,0.167750950330714,1.62211121256671,-0.370267359786017,0.259433853021825,1.33466917788509,-0.483371995878306,0.385594301864401,1.47734969608148,-0.348998785659753,0.0866057077730885,1.45304953981366,-0.540499549321947,0.44495108080335,1.34944524516052,-0.385337964233123,0.0213458783184589,1.32050916146041,-0.597627102765588,0.5043078597423,1.22154079423955,-0.421677142806493,-0.0439139511361706,1.18796878310717,-0.71466432423533,0.409703844912227,1.15109192190445,-0.553097424218638,0.00376417767298504,1.09815686790977,-0.849408003190177,0.336276953315073,1.06891669989687,-0.707156500228658,0.0441118142551598,1.0283696007599,-0.416950891581091,0.233198652476617,1.52422547934218,-0.344261817393849,0.274351127632525,1.16283431320213,41.724171
-0.526602213163127,0.167074034679099,1.62267210941861,-0.367959738568908,0.260342039623314,1.33503130823224,-0.481564849428995,0.386093715308688,1.4775653011496,-0.345200924364041,0.0879566881881843,1.45354715679224,-0.537457206233064,0.445189518802525,1.34899600623763,-0.380211271290298,0.0228791457508727,1.32056023182486,-0.593349563037133,0.504285322296363,1.22042671132567,-0.415221618216555,-0.0421983966864388,1.18757330685748,-0.711023835987769,0.408870381628006,1.15216670087,-0.547330275440359,0.00415539290352588,1.09807859571885,-0.847875475510319,0.335645298014823,1.07376779440777,-0.702009288057569,0.0426429252589375,1.02866554226528,-0.414291845791409,0.234111091023713,1.52467436305068,-0.342265121369927,0.275224632224299,1.1631467150895,41.728338
-0.523198913573369,0.166377359601938,1.62315033305036,-0.365835632749217,0.261226960336039,1.33540070813671,-0.479973242656582,0.386580455221346,1.47774155040571,-0.341674611843532,0.0892863050573029,1.45402882106946,-0.534592140129599,0.445441995170183,1.34851915185368,-0.375281159793113,0.024462086164424,1.32055690000103,-0.589211037602616,0.504303535119019,1.21929675330165,-0.408887707742695,-0.0403621327284548,1.1870849789326,-0.707431462541305,0.408094117710743,1.15312762474543,-0.541607540120627,0.00467812046767024,1.09782414692765,-0.846251424964938,0.335075381674953,1.07853650804475,-0.696835200904713,0.0412899016628639,1.02867646902755,-0.411903260918882,0.234997706392575,1.5251083294029,-0.340385279703522,0.276076514136102,1.16347703345525,41.732505
-0.520041565000596,0.16567536926048,1.62356887857715,-0.363873590666605,0.262097355096724,1.3357778791345,-0.478574518158291,0.38705922696028,1.47788999645013,-0.338372357685153,0.0906063773391277,1.45451869234413,-0.531895536845176,0.445676984877993,1.34801636341882,-0.370514420553517,0.026096335628294,1.32053482970803,-0.58521655553206,0.504294742795707,1.21814273038752,-0.402656483421881,-0.0384137060825396,1.18655096707194,-0.703941030256167,0.407355592633102,1.15397128259451,-0.535920065758273,0.0053158055205637,1.09744865575265,-0.844617317634554,0.334581912989594,1.08322701939508,-0.691632180333871,0.0400309211045013,1.02846982880078,-0.409744976379012,0.235870943004051,1.52553331422508,-0.338615278368714,0.276913125327547,1.16382313439314,41.736672
-0.517150803829309,0.164957504155972,1.62391424758803,-0.362081924145815,0.262954775824192,1.33615998022184,-0.477380814600305,0.38752696611428,1.47799650984237,-0.335319573939677,0.0919115311662574,1.45499306126196,-0.529365936431608,0.445889005931485,1.34746776760368,-0.365933001383133,0.0277827798119734,1.32046925502767,-0.581351058262912,0.504251045748691,1.21693902536498,-0.39654642882659,-0.0363459715423105,1.18594544879338,-0.700513065694307,0.406616062834755,1.15466141670079,-0.530280683785652,0.00608243008399464,1.09691930527028,-0.842906198908008,0.334100250247879,1.08777785508466,-0.686407866787802,0.0388869978465831,1.02800433252251,-0.407832526162483,0.236724296412725,1.5259438376606,-0.336955934899056,0.277737538037067,1.16418323531216,41.740839
-0.514445589063232,0.164233916545608,1.62422078076566,-0.360423920659658,0.263799107978786,1.3365502228139,-0.476326543286846,0.387992381636186,1.47809905743885,-0.332444269333499,0.0932055651087514,1.45548812443527,-0.526952739421551,0.446087660138178,1.34691879972237,-0.361484057587926,0.0295137503522261,1.3204089751745,-0.577578935556256,0.50418293864017,1.21573854200588,-0.390523845842353,-0.0341780644042992,1.18532982591372,-0.697128386950637,0.405890113837514,1.1552643846473,-0.524663998234408,0.00695498751463499,1.09630642449205,-0.841106850422014,0.333642518786205,1.09226737930915,-0.681142555275444,0.0378349344234957,1.02736310920146,-0.406101614790188,0.237562530703989,1.52635060053543,-0.335390976992672,0.278547146733241,1.16455718679093,41.745006
-0.511910857090892,0.163508101205889,1.62449194959758,-0.358892914709759,0.264642720522276,1.33694786018517,-0.475395997922535,0.388465994001611,1.47819629773897,-0.329749830121174,0.0944947111434998,1.45597542942281,-0.524652008705764,0.446262241348209,1.3463639332444,-0.357180737002131,0.0312916317040277,1.32033159716011,-0.573908019488994,0.504058488694807,1.21453156874983,-0.384611643883089,-0.0319114477354444,1.18468776489741,-0.693811768036959,0.405142880416121,1.1557993972625,-0.519099424993916,0.00792279968584134,1.09559823740467,-0.839249273352548,0.333191430366001,1.09671143962751,-0.675870180776095,0.0368591925530562,1.02654347414351,-0.40454092002038,0.238390175915303,1.52675294464413,-0.333916501197087,0.279356409228226,1.16494396252712,41.749173
-0.509481171870198,0.162792315697342,1.6247503685962,-0.357460559606318,0.265491868339387,1.33735342170345,-0.474550256078067,0.38895074427996,1.47829288857792,-0.327180020981125,0.0957843148310258,1.45648865053102,-0.522432540055592,0.446428910372467,1.34581692684299,-0.352986211748922,0.033117238633134,1.32027847758964,-0.570314824033116,0.503907076464974,1.21334096510807,-0.378792402516719,-0.0295498375647579,1.18406830464827,-0.690585139980639,0.404437652040235,1.15631852083295,-0.51357611603335,0.00898354389800823,1.09485393625211,-0.837372773316401,0.332838806692944,1.10115293534601,-0.670583499107468,0.0359592894150646,1.02561395263703,-0.403095968457228,0.239215270091828,1.52715796923987,-0.332522893186879,0.28017046089622,1.16534121516343,41.75334
-0.507049056979443,0.162112575853933,1.62503611699097,-0.356079726301206,0.266353709599147,1.33776646186942,-0.473727018120887,0.389455040100719,1.47840447308855,-0.324672436982036,0.0970911835430231,1.45699803037999,-0.520256262990362,0.446586727539668,1.3452980014348,-0.348867881439248,0.0349939117267766,1.32023238252076,-0.566785507859837,0.503718414978617,1.21219152978105,-0.373063325896461,-0.0271033600894699,1.18346673466154,-0.687435366161441,0.40374058460275,1.15688583776159,-0.508112010467876,0.0101155262811811,1.09409514109024,-0.83544918252946,0.332505186899412,1.10564500902773,-0.66531600973603,0.0351018361161854,1.02462948181692,-0.401681161839424,0.240056932585368,1.5275761688052,-0.331191584911193,0.280990363017063,1.16574378667358,41.757507
-0.504568697052158,0.161493368142964,1.62536383565708,-0.354726229357741,0.267237352579773,1.33818404028984,-0.472893215435187,0.389991702206379,1.47853249691434,-0.322179963343227,0.0984291677246499,1.45752951967084,-0.518089901264914,0.446763910002579,1.3448144758932,-0.344786994896532,0.036925184982183,1.32022505737984,-0.563286587094641,0.50353611779878,1.21109645487206,-0.367394026449837,-0.0245787977602838,1.18292059508885,-0.684363683185211,0.403134613431542,1.15751894869938,-0.502678313539171,0.0113115768442357,1.0933621386367,-0.833502376512917,0.332305260344966,1.11019676018723,-0.660039642223433,0.034274326501037,1.02363418748599,-0.40025626144462,0.240931489026512,1.52800946510171,-0.329909249100518,0.281821553187018,1.16614684527395,41.761674
-0.501939530805183,0.160965951750797,1.62577225394508,-0.353356726436816,0.268151646359273,1.33860654877401,-0.471979430940317,0.390578743010933,1.47870539319945,-0.319649304577231,0.0998117602612773,1.45807611010333,-0.515891096108984,0.446968941128547,1.34439886189056,-0.340721446254283,0.0389204730312256,1.32025539642623,-0.55980276127765,0.50335913924616,1.21009233058166,-0.361793587931335,-0.0219708141988261,1.18243468274913,-0.681346568590658,0.402597254461062,1.15827708260361,-0.497301175527227,0.0125779706318389,1.09268642585641,-0.831496460710537,0.332183053327151,1.11483689998478,-0.654791705927027,0.0334876558742128,1.02268761552598,-0.398739479489122,0.241861611460547,1.52846935766661,-0.328659718820805,0.282665449597377,1.16654623439856,41.765841
-0.499140465692005,0.160532985333256,1.62626725748786,-0.351958299379822,0.269087337050335,1.33902933386173,-0.470949050956248,0.39122173933236,1.47893338478198,-0.317046612907573,0.101235536462181,1.45865147964776,-0.513642880983268,0.447202024392266,1.34406390084996,-0.336640651346233,0.0409691340604799,1.32033890779301,-0.556336711010288,0.503182309452172,1.20919441691793,-0.356234689784893,-0.019297268341221,1.18202633593826,-0.678412171930999,0.402152963023454,1.15918114422161,-0.49195325399777,0.0138959497786809,1.09208548846919,-0.829487073988852,0.332188763332319,1.11960843289709,-0.64954347855916,0.0327226844746029,1.02180634300757,-0.397111406950257,0.242842090911703,1.5289531058535,-0.327436291905216,0.28351241848831,1.16693650240154,41.770008
-0.496166148927185,0.160184742715034,1.62684521635855,-0.35052305573511,0.270039732381545,1.33944936529509,-0.469817042852428,0.391895823650715,1.47920039947728,-0.314367846185797,0.102689043427707,1.45924093995437,-0.511359193056879,0.447427373093458,1.34378684806261,-0.332546666467851,0.0430512508366683,1.32046342980998,-0.552901343261329,0.502958922536201,1.20837329664793,-0.350725486749904,-0.0165865417543709,1.18168591966558,-0.675593907219768,0.401782246419905,1.16020183825215,-0.48664103158361,0.0152389524432909,1.09154837456785,-0.827538208056759,0.332366980742881,1.12451039213777,-0.644299967922616,0.031955919699197,1.02098055673068,-0.395364039361796,0.243859586408678,1.5294561641155,-0.326231851107095,0.284363290986107,1.16731518163886,41.774175
-0.493038784534193,0.159928637029206,1.62749678833362,-0.349056949747909,0.27100701494783,1.33986348731821,-0.468585692504119,0.392609611076273,1.47949518810527,-0.311628896115449,0.104173346459498,1.45983521977078,-0.509051537567212,0.447664447770328,1.34356206677799,-0.328449111271026,0.0451662443197824,1.32061749319457,-0.549517382630305,0.502719284464383,1.20762894545071,-0.345269326426603,-0.0138408578199335,1.18139976661835,-0.672873008146931,0.40149168247755,1.16129281814154,-0.481363675386302,0.0166174284378756,1.09105987828498,-0.825608123220634,0.332686814039473,1.12947607540098,-0.639056812797733,0.0312049335328289,1.02019292027683,-0.393512512822633,0.244917881776256,1.52997353967333,-0.325047347243962,0.285215978667007,1.16768004902041,41.778342
-0.489767849800747,0.159750496286657,1.6282144298621,-0.347561290860959,0.271979252160159,1.34026823788087,-0.46725106413119,0.393355279371053,1.47981742441224,-0.308833584828257,0.105675472026412,1.460423622651,-0.506716259193499,0.447914476175564,1.34339116023779,-0.324351861007454,0.0472964266551526,1.32079052020097,-0.546181454255809,0.502473672980075,1.20696489606334,-0.339870137186652,-0.011082618716107,1.18115741775093,-0.670218500367882,0.40125604792881,1.16246233416645,-0.476124289213225,0.0180103369989617,1.09060864399946,-0.823647559970954,0.33307908347228,1.1344995966979,-0.633814754311753,0.0304501054553894,1.01942850485266,-0.391563324508571,0.24600178340149,1.53049932499747,-0.323881524116448,0.286064331171682,1.16802860177986,41.782509
-0.486371254219898,0.159639779257752,1.62898634294028,-0.34604318124394,0.272951918212935,1.34066124833823,-0.465833395325148,0.394121483004196,1.48017052274437,-0.305985549064781,0.107187502209682,1.46102790117783,-0.50438149133593,0.448154615620177,1.34327348841746,-0.32024999135996,0.0494352349371499,1.3210009950321,-0.542929587346711,0.502187748236158,1.20637645409055,-0.334514433655138,-0.00831703233538207,1.18097408888636,-0.667668606155309,0.401034411654638,1.16372842799662,-0.470908087396297,0.0194118374199095,1.09020760032453,-0.821693981596445,0.333478939161997,1.13956376034614,-0.628555068351321,0.0296876637924686,1.01869125992143,-0.389530286276856,0.247103784214856,1.53102865063421,-0.322736924274146,0.286906754542682,1.16835963780147,41.786676
-0.482852735923484,0.159584063425497,1.62980698692137,-0.344503976589248,0.273914843544506,1.34103954589616,-0.464327755512927,0.394900749008636,1.48054581906574,-0.303089114277896,0.108698360003757,1.46163044146056,-0.502052803647765,0.448360185611079,1.34319501813895,-0.316150712919328,0.0515703057963433,1.32123060813708,-0.539777851782603,0.501819622213523,1.20584421721217,-0.32921231156076,-0.00555774841107024,1.1808307748136,-0.665264974225757,0.400805798500823,1.16510278910157,-0.465723484226052,0.0208159967037888,1.08983736982853,-0.819818534656896,0.333926046189611,1.14469997762119,-0.623284639710136,0.0289200669134371,1.01796212817067,-0.387415588320738,0.24821134388692,1.53155746429136,-0.32161559953372,0.287735927374458,1.16867063167486,41.790843
-0.479227358777379,0.159570748297793,1.63066577012987,-0.34295054150366,0.274863305009713,1.3414014773785,-0.462766961916208,0.395671778439465,1.48092143794377,-0.300174035422388,0.110196842604712,1.46219688840756,-0.499737849419139,0.448530786371724,1.34313387721524,-0.312081067610053,0.0536942489473243,1.32144173706906,-0.536708736922069,0.501389794303984,1.20534631648671,-0.323988099797717,-0.00280834471006321,1.18068658573055,-0.662956039167719,0.400569346941013,1.16651938622123,-0.460597463645598,0.0222215347830586,1.08946125324964,-0.81795394763257,0.334375270463079,1.1497775719669,-0.618030163855791,0.0281558741972383,1.01720203103481,-0.385231859768967,0.249316028927557,1.53208171566283,-0.320519301803569,0.288548902188588,1.16896108003943,41.79501
-0.475546905147103,0.159571054480525,1.63154092041338,-0.341407700578281,0.275783569442986,1.34174548372556,-0.461193335753858,0.396411245766229,1.48129581929627,-0.297273459155618,0.111664080858609,1.46272152796169,-0.497468921325025,0.448664726269256,1.34309311020327,-0.308056023130078,0.0557915986464411,1.32162462799772,-0.533744506896192,0.500918206772283,1.20489040111027,-0.318838587104538,-8.08835657265306e-05,1.18052772803374,-0.660740468025078,0.400325230469465,1.1679613688984,-0.455518497693649,0.0236221374018704,1.08905399801809,-0.81609455989105,0.334804381010759,1.15477136973823,-0.612772252789278,0.027392723796264,1.01636937316903,-0.383021325624888,0.250394744141935,1.53259418826677,-0.319458763633036,0.289336099442771,1.16923188671393,41.799177
-0.471841324935395,0.159565464218307,1.63242156560293,-0.339889682399456,0.276662273705067,1.34207168633127,-0.459598566911426,0.397123955769126,1.48167252494622,-0.294392120987087,0.113088837834153,1.46322730059084,-0.495264554071848,0.448766410685654,1.34308202258793,-0.304073595991829,0.0578401225805536,1.32180530216621,-0.530930541232271,0.500408865602181,1.20449152022964,-0.31375507099657,0.00259140732695368,1.18038330374159,-0.65865520407381,0.400068261335473,1.16943659073291,-0.45047149058961,0.0249818965656859,1.0886338566047,-0.814278875228612,0.335180673868304,1.15968118699071,-0.607490612434432,0.0265945813050113,1.01547243095312,-0.380809361510384,0.251431696620964,1.53309187012323,-0.318440425913541,0.290085790876933,1.16948449004886,41.803344
-0.468141046433005,0.159583895449536,1.63330394080113,-0.338411629539583,0.27752054987827,1.34238326912001,-0.458009393238251,0.397836821569692,1.4820792037081,-0.291558459406355,0.114494765900352,1.46372144443344,-0.493135612246738,0.448836088611753,1.34311317680513,-0.300115530646451,0.059860935319131,1.3219884058656,-0.528261831255225,0.499835355653815,1.20414714990216,-0.308672601886547,0.00522710473791037,1.18025536729777,-0.656657451490569,0.399728240145274,1.17092359540306,-0.445383796199822,0.0263290388995406,1.08819325691196,-0.812457719657675,0.335405936822709,1.16443799556032,-0.602111586114186,0.0257959201688667,1.01450997796435,-0.378622203006399,0.252457499582113,1.53357654814569,-0.317473722037537,0.29081186250146,1.16972236898788,41.807511
-0.464519484305041,0.159544399233329,1.63415406469979,-0.33700084891397,0.278311081612492,1.3426752607681,-0.456523101399006,0.398449026874219,1.48244044791372,-0.28880257973923,0.115826018570445,1.46418542785648,-0.491117345294415,0.448893621666869,1.3431389250241,-0.296267249906794,0.0618029109463905,1.32215685440809,-0.525711589189824,0.499338216459519,1.20383740213449,-0.303731920074357,0.00777980332233584,1.18012828095969,-0.654771016570188,0.399523210639941,1.17235243330642,-0.440389883635856,0.0276294464329457,1.08770930504987,-0.810677535138751,0.335714262575345,1.16902672152022,-0.596758359312629,0.0249889895003551,1.01342299069456,-0.376516225412035,0.253396743724998,1.53403338151342,-0.316560123470908,0.291485929458921,1.16994518313286,41.811678
